filename,cik,year,company_name_Regex,company_name_Hybrid,company_name_LLM,company_name_Match,HQ_city_Regex,HQ_city_Hybrid,HQ_city_LLM,HQ_city_Match,original_Inc_state_Regex,original_Inc_state_Hybrid,original_Inc_state_LLM,original_Inc_state_Match,original_Inc_year_Regex,original_Inc_year_Hybrid,original_Inc_year_LLM,original_Inc_year_Match,employee_count_Regex,employee_count_Hybrid,employee_count_LLM,employee_count_Match,HQ_state_Regex,HQ_state_Hybrid,HQ_state_LLM,HQ_state_Match,ceo_lastname_Regex,ceo_lastname_Hybrid,ceo_lastname_LLM,ceo_lastname_Match
92088_1993.txt,92088,1993,"December 31, 1991 of South Central Bell Telephone","BellSouth Telecommunications, Inc.","BellSouth Telecommunications, Inc.",1,NULL,Atlanta,Atlanta,1,1967 under,Delaware,Delaware,1,1967,1879,NULL,0,NULL,NULL,81400,0,Georgia,Georgia,NULL,0,NULL,NULL,NULL,NULL
832427_1993.txt,832427,1993,"Delaware on March 23, 1971 as DCL Health Laboratories Incorporated and adopted its current name on J",National Health Laboratories Incorporated,National Health Laboratories Incorporated,1,NULL,La Jolla,La Jolla,1,Delaware on,Delaware,Delaware,1,NULL,1971,1971,1,"7,700",7700,10650,0,California,California,California,1,NULL,NULL,NULL,NULL
83047_1993.txt,83047,1993,Reliance Insurance,Reliance Financial Services Corporation,Reliance Financial Services Corporation,1,NULL,NULL,NULL,NULL,the state,Pennsylvania,NULL,0,1987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
893928_1993.txt,893928,1993,Holdings was renamed Entergy Corporation. Entergy Corporation is a holding company registered under ,Entergy Corporation,Entergy Corporation,1,NULL,NULL,NULL,NULL,Florida on,Florida,Florida,1,1949,1925,"The earliest year mentioned for the company's incorporation is 1949, when Entergy Corporation was originally incorporated under the laws of the State of Florida.",0,NULL,16525,16679,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
789292_1993.txt,789292,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Directors and,Jones,Jones,1
95301_1993.txt,95301,1993,"Divestitures
During 1991",Sequa Corporation,Sequa Corporation,1,NULL,NULL,NULL,NULL,1929 and,NULL,NULL,NULL,1929,1929,1929,1,NULL,10250,10250,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7536_1993.txt,7536,1993,NULL,NULL,"Arrow Electronics, Inc.",0,NULL,Melville,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4600,4600,1,Melville,NULL,NULL,NULL,NULL,NULL,NULL,NULL
854884_1993.txt,854884,1993,"ITEM 1. BUSINESS
The",Chicago and North Western Holdings Corp,Chicago and North Western Holdings Corp,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1836,1836,1,NULL,NULL,6158,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10456_1993.txt,10456,1993,"Baxter and its subsidiaries.
The",Baxter International Inc.,Baxter International Inc.,1,NULL,NULL,NULL,NULL,NULL,Delaware,Delaware,1,NULL,1931,1931,1,NULL,60400,60400,1,NULL,NULL,NULL,NULL,board and,LOUCKS,LOUCKS,1
53347_1993.txt,53347,1993,General Development of Business,Jefferson-Pilot Corporation,Jefferson-Pilot Corporation,1,NULL,Greensboro,Greensboro,1,North Carolina,NULL,North Carolina,0,NULL,1968,1968,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,President and,Stonecipher,Stonecipher,1
882240_1993.txt,882240,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
74208_1993.txt,74208,1993,NULL,"United Dominion Realty Trust, Inc.","United Dominion Realty Trust, Inc.",1,NULL,NULL,NULL,NULL,Virginia,Virginia,Virginia,1,1972,1972,1972,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
352363_1993.txt,352363,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
815917_1993.txt,815917,1993,"National Association of Securities Dealers, Inc.
As of February 25, 1994, the Partnership was compri","Edward D. Jones & Co., L.P.","The Jones Financial Companies, a Limited Partnership",0,NULL,St. Louis,St. Louis,1,Missouri,Missouri,Missouri,1,1871,1871,1871,1,NULL,8086,8086,1,NULL,NULL,NULL,NULL,NULL,Bachmann,Bachmann,1
14957_1993.txt,14957,1993,These materials typically comprise a small portion of the final product's cost. They are generally p,Brush Wellman Inc.,Brush Wellman Inc.,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1,803",1803,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9892_1993.txt,9892,1993,"Item 1. Business
General Development of Business
The","C. R. Bard, Inc.","C. R. Bard, Inc.",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1923,1923,1,NULL,8450,8450,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
860713_1993.txt,860713,1993,Rocky Mountain region of the United States. In addition,Snyder Oil Corporation,Snyder Oil Corporation,1,NULL,NULL,Fort Worth,0,National Petroleum,NULL,NULL,NULL,1969,NULL,NULL,NULL,NULL,327,327,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
66904_1993.txt,66904,1993,"ALABAMA is a corporation organized under the laws of the State of Alabama on November 10, 1927, by t",SOUTHERN,SOUTHERN,1,NULL,NULL,NULL,NULL,Delaware on,Delaware,Delaware,1,NULL,1945,1906,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,President and,NULL,NULL,NULL
740763_1993.txt,740763,1993,NULL,"Gilbert Associates, Inc.","Gilbert Associates, Inc.",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1942,1942,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
315189_1993.txt,315189,1993,"ITEM 1. BUSINESS.
PRODUCTS
Deere &",Deere & Company,Deere & Company,1,NULL,NULL,NULL,NULL,Delaware in,Delaware,NULL,0,NULL,1958,"The company was incorporated under the laws of Delaware in 1958. Therefore, the answer is 1958.",0,NULL,NULL,33070,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
93675_1993.txt,93675,1993,"Over the years Starrett and its subsidiaries have constructed a wide range of office, industrial, pu",Starrett Housing Corporation,Starrett Housing Corporation,1,NULL,NULL,NULL,NULL,New York,New York,New York,1,NULL,1922,1922,1,NULL,"1,100","1,100",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
847322_1993.txt,847322,1993,NULL,CRIIMI MAE Inc.,CRIIMI MAE Inc.,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
836400_1993.txt,836400,1993,Holding,"Dr Pepper/Seven-Up Companies, Inc.","Dr Pepper/Seven-Up Companies, Inc.",1,NULL,NULL,NULL,NULL,1988 whose,Delaware,Delaware,1,1988,1988,1988,1,NULL,952,952,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
771950_1993.txt,771950,1993,The,"Westwood One, Inc.","Westwood One, Inc.",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,269,269,269,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20164_1993.txt,20164,1993,All of,Chrysler Financial Corporation,Chrysler Financial Corporation,1,NULL,NULL,NULL,NULL,1926,Michigan,Michigan,1,1926,1926,1926,1,NULL,3100,3100,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15393_1993.txt,15393,1993,"BNA was founded in 1929, and was incorporated in its present form as an employee owned company in 19","The Bureau of National Affairs, Inc.","The Bureau of National Affairs, Inc.",1,NULL,Rockville,Rockville,1,its present,NULL,NULL,NULL,1929,1947,1947,1,NULL,NULL,"1,796",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36270_1993.txt,36270,1993,New York business corporation which is registered as a bank holding company under the Bank Holding,First Empire State Corporation,First Empire State Corporation,1,NULL,Buffalo,Buffalo,1,November 1969,New York,New York,1,1969,1969,NULL,0,NULL,3655,3655,1,New York,New York,NULL,0,NULL,NULL,NULL,NULL
40874_1993.txt,40874,1993,"Item 1. Business
GTE Southwest Incorporated",GTE Southwest Incorporated,GTE Southwest Incorporated,1,NULL,NULL,NULL,NULL,Delaware in,Delaware,Delaware,1,NULL,1926,1926,1,NULL,7184,7184,1,NULL,NULL,NULL,NULL,NULL,Appel,Appel,1
812701_1993.txt,812701,1993,The,Calgon Carbon,Calgon Carbon,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1942,NULL,NULL,NULL,NULL,NULL,"1,320",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
81061_1993.txt,81061,1993,"Lakeland, Florida and was incorporated in Florida on December 27, 1921. The","Publix Super Markets, Inc.","Publix Super Markets, Inc.",1,NULL,Lakeland,Lakeland,1,Florida on,Florida,Florida,1,NULL,1921,1921,1,NULL,NULL,NULL,NULL,NULL,Florida,Florida,1,NULL,NULL,NULL,NULL
92195_1993.txt,92195,1993,"Item 1. BUSINESS
GENERAL
Southern Indiana Gas and Electric",Southern Indiana Gas and Electric Company,Southern Indiana Gas and Electric Company,1,NULL,NULL,NULL,NULL,Generating,NULL,Indiana,0,NULL,1912,1912,1,NULL,774,774,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
828530_1993.txt,828530,1993,NULL,ADMIRAL FINANCIAL CORP,ADMIRAL FINANCIAL CORP,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1987,1987,1987,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,and President,Popham,Popham,1
67646_1993.txt,67646,1993,Monongahela Power,"Allegheny Power System, Inc.","Allegheny Power System, Inc.",1,NULL,NULL,NULL,NULL,Maryland in,Maryland,Maryland,1,1981,1981,"The earliest year mentioned for incorporation or organization is 1916, when West Penn was incorporated. However, since the context mentions multiple entities and their respective years of incorporation, the earliest year across all entities mentioned is 1916 for",0,NULL,NULL,6025,0,NULL,NULL,NULL,NULL,Director and,Bennett,Bennett,1
49423_1993.txt,49423,1993,"ITEM 1. BUSINESS - ----------------- General
Aquarion",Aquarion Company,Aquarion Company,1,NULL,Bridgeport,Bridgeport,1,Delaware as,Delaware,Delaware,1,1969,1969,The company was originally incorporated in 1969.,0,NULL,NULL,NULL,NULL,Connecticut,Connecticut,Connecticut,1,President and,McGregor,McGregor,1
814153_1993.txt,814153,1993,"State of Colorado on March 10, 1987. The","Pro Quest, Inc.","Pro Quest, Inc.",1,NULL,NULL,NULL,NULL,Colorado on,Colorado,Colorado,1,NULL,1987,1987,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Petrucci,Petrucci,1
77242_1993.txt,77242,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20947_1993.txt,20947,1993,"Item 1. Business
THE CENTERIOR SYSTEM
Centerior Energy is a public utility holding company and the p",Centerior Energy,Centerior Energy,1,NULL,NULL,NULL,NULL,Ohio in,Ohio,Ohio,1,1986,NULL,1892,0,NULL,6748,6748,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
821026_1993.txt,821026,1993,NULL,The Andersons Management Corp.,The Andersons Management Corp.,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1987,1987,1987,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,President and,Anderson,Anderson,1
716006_1993.txt,716006,1993,Preston Trucking,NULL,Yellow Corporation,0,NULL,Overland Park,Overland Park,1,NULL,Delaware,Delaware,1,NULL,NULL,NULL,NULL,NULL,NULL,35000,0,Overland Park,NULL,Kansas,0,NULL,NULL,NULL,NULL
95395_1993.txt,95395,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
793421_1993.txt,793421,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,President and,Latiolais,Latiolais,1
2024_1993.txt,2024,1993,"Item 1. Business
Ace Hardware Corporation was formally organized as a Delaware corporation in 1964. ",Ace Hardware Corporation,Ace Hardware Corporation,1,NULL,Oak Brook,Oak Brook,1,Guam,Illinois,Illinois,1,1928,1928,1928,1,"3,405",3405,3405,1,Illinois,Illinois,NULL,0,President and,Peterson,Peterson,1
33798_1993.txt,33798,1993,"Michigan in 1919 as E.S. Evans and Co., Inc., then was reincorporated in Delaware in 1923. In 1931",Grossman's Inc.,Grossman's Inc.,1,NULL,NULL,NULL,NULL,Michigan in,Michigan,Michigan,1,NULL,1919,1919,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90185_1993.txt,90185,1993,"Company succeeded, as a reporting company, Sigma International, Ltd., the predecessor of Sigma Chemi",Sigma-Aldrich Corporation,Sigma-Aldrich Corporation,1,NULL,St. Louis,St. Louis,1,Delaware in,Delaware,Delaware,1,NULL,1975,1975,1,NULL,NULL,5110,0,Missouri,Missouri,Missouri,1,NULL,NULL,NULL,NULL
36377_1993.txt,36377,1993,"Delaware corporation, is a registered bank holding company under the Bank Holding","First Hawaiian, Inc.","First Hawaiian, Inc.",1,NULL,NULL,NULL,NULL,Pacific Ocean,Delaware,Delaware,1,NULL,1890,NULL,0,NULL,3116,3116,1,Honolulu,NULL,NULL,NULL,NULL,NULL,NULL,NULL
721083_1993.txt,721083,1993,"Company's revenues, with the remainder to the mining and industrial markets. The following table set","Smith International, Inc.","Smith International, Inc.",1,NULL,NULL,NULL,NULL,Hong Kong,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1750,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
81100_1993.txt,81100,1993,"ITEM 1. BUSINESS
THE COMPANY
The",Puget Sound Power & Light Company,Puget Sound Power & Light Company,1,NULL,NULL,NULL,NULL,Washington furnishing,Washington,Washington,1,NULL,NULL,NULL,NULL,NULL,2609,2609,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100783_1993.txt,100783,1993,"ITEM 1. BUSINESS
GENERAL
Union Camp Corporation is a Virginia corporation resulting from a merger in",Union Camp Corporation,Union Camp Corporation,1,NULL,NULL,NULL,NULL,Virginia,Virginia,Virginia,1,NULL,NULL,NULL,NULL,NULL,19000,19000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
766829_1993.txt,766829,1993,"California on February 8, 1985, is a holding company with three wholly-owned subsidiaries, San Jose ",SJW Corp,SJW Corp,1,NULL,San Jose,San Jose,1,California on,California,California,1,1866,1931,1931,1,NULL,274,NULL,0,NULL,California,California,1,President and,Weinhardt,Weinhardt,1
88204_1993.txt,88204,1993,The,Sealed Air Corporation,Sealed Air Corporation,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1994,NULL,NULL,NULL,NULL,2750,2750,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16906_1993.txt,16906,1993,"Item 1. Business
General
Canal Electric",Canal Electric Company,Canal Electric Company,1,NULL,NULL,NULL,NULL,1902 under,Massachusetts,Massachusetts,1,1902,1902,1902,1,NULL,124,124,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
766701_1993.txt,766701,1993,"April 15, 1985 in the state of Maryland and commenced operations in September 1985. The",Capstead Mortgage Corporation,Capstead Mortgage Corporation,1,NULL,NULL,NULL,NULL,NULL,Maryland,Maryland,1,NULL,1985,1985,1,83,83,83,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30547_1993.txt,30547,1993,"General description of business
The",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2036,2036,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
73124_1993.txt,73124,1993,"Item 1 - -Business
NORTHERN TRUST CORPORATION
Northern Trust Corporation is a bank holding company w",Northern Trust Corporation,Northern Trust Corporation,1,NULL,Chicago,Chicago,1,Delaware in,Delaware,Delaware,1,NULL,1889,"The company, Northern Trust Corporation, was organized in Delaware in 1971. Therefore, the answer is 1971.",0,NULL,6259,6259,1,NULL,Delaware,Delaware,1,NULL,NULL,NULL,NULL
46080_1993.txt,46080,1993,General Development of Business ------------------------------- The,"Hasbro, Inc.","Hasbro, Inc.",1,NULL,NULL,NULL,NULL,Rhode Island,Rhode Island,Rhode Island,1,NULL,NULL,1926,0,NULL,NULL,12500,0,NULL,Rhode Island,Rhode Island,1,NULL,NULL,NULL,NULL
740868_1993.txt,740868,1993,North America. The,Indiana corporation (the Company),"The registrant, an Indiana corporation (hereinafter, the ""Company"")",0,NULL,NULL,Elkhart,0,NULL,NULL,Indiana,0,NULL,NULL,NULL,NULL,NULL,NULL,3500,0,Elkhart,Indiana,Indiana,1,NULL,NULL,NULL,NULL
708823_1993.txt,708823,1993,Additionally,"Centocor, Inc.","Centocor, Inc.",1,NULL,Malvern,Malvern,1,Pennsylvania in,Pennsylvania,Pennsylvania,1,NULL,1979,1979,1,500,500,500,1,Pennsylvania,Pennsylvania,NULL,0,President and,Holveck,Holveck,1
277577_1993.txt,277577,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,President and,Friedman,Friedman,1
49071_1993.txt,49071,1993,"Humana Inc. and its subsidiaries.
On March 1, 1993",Humana Inc.,Humana Inc.,1,NULL,Louisville,Louisville,1,January 1993,Delaware,Delaware,1,1961,1961,1961,1,"8,800",8800,8800,1,Kentucky,Kentucky,Kentucky,1,NULL,NULL,NULL,NULL
77943_1993.txt,77943,1993,"In return, registrant will provide development resources, separation technology, engineering know-ho",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2,012",2012,2012,1,NULL,NULL,NULL,NULL,Board and,Nasser,NULL,0
67686_1993.txt,67686,1993,"ITEM 1. BUSINESS.
Monsanto",Monsanto Company,Monsanto Company,1,NULL,NULL,NULL,NULL,1933 under,Delaware,Missouri,0,1933,1901,1901,1,NULL,30000,30000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30573_1993.txt,30573,1993,"ITEM 1. BUSINESS.
General - ------------------------------------------------------------------------",Duquesne Light Company,Duquesne Light Company,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1989,1912,NULL,0,NULL,NULL,4042,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
52466_1993.txt,52466,1993,Ionics' products and services are used by,"Ionics, Incorporated","Ionics, Incorporated",1,NULL,Watertown,Watertown,1,Massachusetts in,Massachusetts,Massachusetts,1,NULL,NULL,1948,0,NULL,1300,"1,300",0,Massachusetts,Massachusetts,Massachusetts,1,and Director,Goldstein,Goldstein,1
799319_1993.txt,799319,1993,The,"IDB Communications Group, Inc.","IDB Communications Group, Inc.",1,NULL,Culver,Culver City,0,Delaware,Delaware,Delaware,1,1983,1983,NULL,0,780,780,780,1,California,California,California,1,has been,Sudikoff,Sudikoff,1
60026_1993.txt,60026,1993,"Item 1. Business
The",Lockheed Corporation,Lockheed Corporation,1,NULL,Calabasas,Calabasas,1,California in,California,California,1,NULL,1932,1932,1,NULL,83500,83500,1,California,California,California,1,NULL,NULL,NULL,NULL
72909_1993.txt,72909,1993,"Item 1. Business
Northern States Power",Northern States Power Company,Northern States Power Company,1,NULL,Eau Claire,Eau Claire,1,1901 under,Wisconsin,Wisconsin,1,1901,1901,1901,1,893,893,893,1,Wisconsin,Wisconsin,Wisconsin,1,NULL,NULL,NULL,NULL
806086_1993.txt,806086,1993,"1990. Nova MicroSonics, located in Mahwah, New Jersey, manufactures and markets real time and off-li",ATL,"Advanced Technology Laboratories, Inc.",0,NULL,Issaquah,Issaquah,1,1983 as,NULL,NULL,NULL,1969,1969,NULL,0,NULL,"1,977","1,977",1,Munich,NULL,NULL,NULL,NULL,NULL,NULL,NULL
801124_1993.txt,801124,1993,NULL,"Vanguard Real Estate Fund I, A Sales-Commission-Free Income Properties Fund","Vanguard Real Estate Fund I, A Sales-Commission-Free Income Properties Fund",1,NULL,NULL,NULL,NULL,NULL,Massachusetts,Massachusetts,1,NULL,1986,1986,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105839_1993.txt,105839,1993,Monongahela Power,"Allegheny Power System, Inc.","Allegheny Power System, Inc.",1,NULL,NULL,NULL,NULL,Maryland in,Maryland,Maryland,1,1981,1981,"The earliest year mentioned for incorporation or organization is 1916, when West Penn was incorporated. However, since the context mentions multiple entities and their respective years of incorporation, the earliest year across all entities mentioned is 1916 for",0,NULL,NULL,6025,0,NULL,NULL,NULL,NULL,Director and,Bennett,Bennett,1
25445_1993.txt,25445,1993,"Item 1. Business --------
The company is a diversified manufacturer of engineered industrial product",Crane Co.,Crane Co.,1,NULL,NULL,NULL,NULL,Washington based,Washington,NULL,0,1855,1855,1855,1,NULL,8700,8700,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13239_1993.txt,13239,1993,"Item 1. Business - ------- --------
The",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1899,1899,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,was elected,Shames,Shames,1
311094_1993.txt,311094,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47129_1993.txt,47129,1993,1993 were manufactured by Ford Motor,NULL,The Hertz Corporation,0,NULL,NULL,NULL,NULL,Delaware in,Delaware,Delaware,1,NULL,1967,1967,1,NULL,17950,17950,1,NULL,NULL,NULL,NULL,President and,Palm,Olson,0
205402_1993.txt,205402,1993,"Item 1. Business ------- --------
Graybar Electric","Graybar Electric Company, Inc.","Graybar Electric Company, Inc.",1,NULL,St. Louis,St. Louis,1,the State,New York,New York,1,NULL,1925,1925,1,NULL,5100,5100,1,Missouri,Missouri,Missouri,1,NULL,NULL,NULL,NULL
36326_1993.txt,36326,1993,FFMC was incorporated as a Georgia corporation in 1971. Since becoming a public company in 1983,First Financial Management Corporation,First Financial Management Corporation,1,NULL,NULL,NULL,NULL,Georgia,Georgia,Georgia,1,1964,NULL,1971,0,NULL,4000,11500,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
859257_1993.txt,859257,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
79879_1993.txt,79879,1993,France and one plant each in England and Germany. These plants produce a variety of industrial and a,PPG Industries Inc,PPG Industries Inc.,0,NULL,NULL,NULL,NULL,Pennsylvania in,Pennsylvania,Pennsylvania,1,NULL,1883,1883,1,NULL,31400,31400,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42293_1993.txt,42293,1993,Golden West or,Golden West Financial Corporation,Golden West Financial Corporation,1,NULL,Oakland,Oakland,1,1959 and,California,California,1,1959,1959,1959,1,NULL,3635,3635,1,Oakland,California,NULL,0,Board and,Sandler,Sandler,1
3153_1993.txt,3153,1993,"ALABAMA is a corporation organized under the laws of the State of Alabama on November 10, 1927, by t",SOUTHERN,SOUTHERN,1,NULL,NULL,NULL,NULL,Delaware on,Delaware,Delaware,1,NULL,1945,1906,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,President and,NULL,NULL,NULL
9548_1993.txt,9548,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
311871_1993.txt,311871,1993,"Item 1. Business
INTRODUCTION AND DEVELOPMENTS IN 1993
Pope & Talbot is engaged principally in the w",Pope & Talbot,Pope & Talbot,1,NULL,NULL,NULL,NULL,Delaware,Delaware,California,0,1993,1940,1940,1,NULL,3100,3100,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
354396_1993.txt,354396,1993,Casualty Loss Reserves 7 1.7. Life Benefit Reserves 11 1.8. Geographical Distribution 11 1.9. Execut,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
96943_1993.txt,96943,1993,"ITEM 1. BUSINESS
The",Teleflex Incorporated,Teleflex Incorporated,1,NULL,NULL,NULL,NULL,1943 as,NULL,NULL,NULL,1943,1943,1943,1,NULL,8000,8000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
