filename,cik,year,company_name_Regex,company_name_Hybrid,company_name_LLM,company_name_Match,HQ_city_Regex,HQ_city_Hybrid,HQ_city_LLM,HQ_city_Match,original_Inc_state_Regex,original_Inc_state_Hybrid,original_Inc_state_LLM,original_Inc_state_Match,original_Inc_year_Regex,original_Inc_year_Hybrid,original_Inc_year_LLM,original_Inc_year_Match,employee_count_Regex,employee_count_Hybrid,employee_count_LLM,employee_count_Match,HQ_state_Regex,HQ_state_Hybrid,HQ_state_LLM,HQ_state_Match,ceo_lastname_Regex,ceo_lastname_Hybrid,ceo_lastname_LLM,ceo_lastname_Match
728586_1993.txt,728586,1993,American Express,Lehman Brothers Inc.,Lehman Brothers Inc.,1,NULL,New York,New York,1,Delaware,Delaware,Delaware,1,NULL,1965,1965,1,NULL,NULL,7500,0,New York are complemented by offices in 19 additional locations in the United States,New York,New York,1,NULL,NULL,NULL,NULL
93542_1993.txt,93542,1993,"ITEM 1. BUSINESS.
The",NULL,NULL,NULL,NULL,NULL,NULL,NULL,these items,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2370,2370,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
96638_1993.txt,96638,1993,The,Advanta Corp,Advanta Corp,1,NULL,Claymont,Claymont,1,Delaware in,Delaware,Delaware,1,1951,1974,1974,1,NULL,"1,614","1,614",1,NULL,Delaware,Delaware,1,NULL,NULL,NULL,NULL
99193_1993.txt,99193,1993,"Transamerica was incorporated in Delaware in 1928.
The",Transamerica Finance Corporation,Transamerica Finance Corporation,1,NULL,Chicago,Chicago,1,Delaware in,Delaware,NULL,0,1920,1920,"The company was originally incorporated in Delaware in 1931 under the name Pacific Finance Corporation, as successor to a California corporation of the same name organized in 1920. Given that the earliest year mentioned for incorporation or organization is",0,NULL,2381,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
52477_1993.txt,52477,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
277821_1993.txt,277821,1993,The,National Education Corporation,National Education Corporation,1,NULL,NULL,NULL,NULL,California in,California,California,1,1993,1954,"The company was originally incorporated in California in 1954. Therefore, the answer is 1954.",0,NULL,NULL,4200,0,suburban Chicago,Illinois,NULL,0,NULL,NULL,NULL,NULL
72903_1993.txt,72903,1993,"Item 1 - Business
Northern States Power",Northern States Power Company,Northern States Power Company,1,NULL,Minneapolis,Minneapolis,1,1909 under,Minnesota,Minnesota,1,1909,1909,"The company, Northern States Power Company, was incorporated in 1909. Therefore, the earliest year mentioned for the company's incorporation is 1909.",0,NULL,7880,7880,1,Minnesota,Minnesota,MINNESOTA,1,NULL,NULL,NULL,NULL
86772_1993.txt,86772,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30554_1993.txt,30554,1993,NULL,DuPont,DuPont,1,NULL,Wilmington,Wilmington,1,Delaware in,Delaware,Delaware,1,1802,1915,1915,1,NULL,114000,114000,1,NULL,Delaware,Delaware,1,NULL,NULL,NULL,NULL
276999_1993.txt,276999,1993,"ITEM 1. BUSINESS - - -----------------
The",Benjamin Moore & Co.,Benjamin Moore & Co.,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1962,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
73902_1993.txt,73902,1993,Ogden Government Services and Atlantic Design,Ogden Services Corporation,Ogden Corporation,0,NULL,New York,New York,1,through a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Charlotte,NULL,New York,0,NULL,NULL,NULL,NULL
774203_1993.txt,774203,1993,"North Carolina corporation, is a bank holding company registered under the Bank Holding",Wachovia Corporation,Wachovia Corporation,1,NULL,NULL,NULL,NULL,the United,North Carolina,North Carolina,1,NULL,NULL,NULL,NULL,NULL,15531,15531,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7323_1993.txt,7323,1993,Holdings was renamed Entergy Corporation. Entergy Corporation is a holding company registered under ,Entergy Corporation,Entergy Corporation,1,NULL,NULL,NULL,NULL,Florida on,Florida,Florida,1,1949,1925,"The earliest year mentioned for the company's incorporation is 1949, when Entergy Corporation was originally incorporated under the laws of the State of Florida.",0,NULL,16525,16679,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
55785_1993.txt,55785,1993,NULL,Kimberly-Clark Corporation,Kimberly-Clark Corporation,1,NULL,NULL,NULL,NULL,Delaware in,Delaware,Delaware,1,NULL,1928,1928,1,NULL,42131,42131,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24454_1993.txt,24454,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
313616_1993.txt,313616,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
79732_1993.txt,79732,1993,"Item 1 BUSINESS - ------ -------- GENERAL - -------
Potomac Electric Power",Potomac Electric Power Company,Potomac Electric Power Company,1,NULL,NULL,NULL,NULL,the District,District of Columbia,District of Columbia,1,NULL,1896,1896,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Board and,Mitchell,Mitchell,1
732714_1993.txt,732714,1993,"NYNEX's dominant industry segment is Telecommunications, which includes New York Telephone",NYNEX Corporation,NYNEX Corporation,1,NULL,White Plains,White Plains,1,New York,NULL,Delaware,0,1991,NULL,1983,0,NULL,76200,76200,1,New York,New York,New York,1,NULL,NULL,NULL,NULL
352947_1993.txt,352947,1993,Engelhard Industries and Minerals & Chemicals Divisions. In 1981,Engelhard Corporation,Engelhard Corporation,1,NULL,Iselin,Iselin,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5750,5750,1,NULL,New Jersey,New Jersey,1,NULL,NULL,NULL,NULL
740582_1993.txt,740582,1993,State of Maryland. The,Balcor Realty Investors 84-Series II,Balcor Realty Investors 84-Series II,1,NULL,NULL,NULL,NULL,NULL,NULL,Maryland,0,NULL,NULL,NULL,NULL,NULL,74,74,1,NULL,NULL,NULL,NULL,NULL,Meador,Meador,1
74928_1993.txt,74928,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
72971_1993.txt,72971,1993,Delaware in 1929 and registered under the Bank Holding,Norwest Corporation,Norwest Corporation,1,NULL,NULL,NULL,NULL,Delaware in,Delaware,Delaware,1,NULL,1929,1929,1,NULL,35000,35000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103392_1993.txt,103392,1993,"General Development of Business -------------------------------
Continental Can","Continental Can Company, Inc.","Continental Can Company, Inc.",1,NULL,NULL,NULL,NULL,Delaware in,Delaware,Delaware,1,NULL,1970,1970,1,NULL,3712,3712,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50548_1993.txt,50548,1993,"ITEM 1. BUSINESS.
Inland Steel",Inland Steel Company,Inland Steel Company,1,NULL,NULL,NULL,NULL,Delaware,NULL,Delaware,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101382_1993.txt,101382,1993,1967 under Missouri law for the purpose of becoming a bank holding company registered under the Bank,"United Missouri Bancshares, Inc.","United Missouri Bancshares, Inc.",1,NULL,NULL,NULL,NULL,1967 under,Missouri,Missouri,1,1967,1967,1967,1,NULL,3718,3718,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
840216_1993.txt,840216,1993,"ITEM 1. BUSINESS
Koll Real Estate Group, Inc., a Delaware corporation, formerly known as The Bolsa C","Koll Real Estate Group, Inc.","Koll Real Estate Group, Inc.",1,NULL,Newport Beach,Newport Beach,1,Delaware,Delaware,Delaware,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,California,California,California,1,NULL,NULL,NULL,NULL
107832_1993.txt,107832,1993,"ITEM 1. BUSINESS
THE COMPANY
On March 1, 1988, after obtaining shareowner and all the necessary regu",Wisconsin Power and Light Company,Wisconsin Power and Light Company,1,NULL,NULL,NULL,NULL,Wisconsin on,Wisconsin,Wisconsin,1,1992,NULL,1917,0,NULL,2673,2673,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
714655_1993.txt,714655,1993,"Australia and New Zealand.
Recombinant Beta Interferon
Natural beta interferon is a protein produced",Biogen,"Biogen, Inc.",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,380,380,380,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36995_1993.txt,36995,1993,North Carolina in 1967 and is registered as a bank holding company under the Bank Holding,First Union Corporation,First Union Corporation,1,NULL,Charlotte,Charlotte,1,North Carolina,North Carolina,North Carolina,1,NULL,1967,1967,1,NULL,NULL,NULL,NULL,North Carolina,North Carolina,North Carolina,1,Chairman and,Crutchfield,Crutchfield,1
740694_1993.txt,740694,1993,"Keene Corporation, another wholly owned subsidiary of Bairnco, which was then known as Kaydon Corpor",Kaydon Corporation,Kaydon Corporation,1,NULL,NULL,NULL,NULL,United Kingdom,NULL,NULL,NULL,1983,1983,1983,1,NULL,"1,671","1,671",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35527_1993.txt,35527,1993,"ITEM 1. BUSINESS
FIFTH THIRD BANCORP
ORGANIZATION",FIFTH THIRD BANCORP,FIFTH THIRD BANCORP,1,NULL,Cincinnati,Cincinnati,1,1974 under,Ohio,Ohio,1,1974,1974,1974,1,NULL,NULL,NULL,NULL,NULL,Ohio,Ohio,1,NULL,NULL,NULL,NULL
814677_1993.txt,814677,1993,"Delaware corporation, is a transportation equipment leasing company specializing in the management o","PLM International, Inc.","PLM International, Inc.",1,NULL,NULL,NULL,NULL,Delaware,Delaware,Delaware,1,NULL,NULL,NULL,NULL,NULL,215,215,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100923_1993.txt,100923,1993,"Delaware on September 23, 1980 and is the successor to a business which was originally incorporated ",UNION TANK CAR COMPANY,UNION TANK CAR COMPANY,1,NULL,NULL,NULL,NULL,New Jersey,New Jersey,New Jersey,1,1891,1891,1891,1,NULL,3570,3570,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
66740_1993.txt,66740,1993,Item 1. Business. Minnesota Mining and Manufacturing,Minnesota Mining and Manufacturing Company,Minnesota Mining and Manufacturing Company,1,NULL,NULL,NULL,NULL,1929 under,Minnesota,Delaware,0,1929,1902,1929,0,NULL,86168,86168,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25885_1993.txt,25885,1993,"Item 1. BUSINESS
General
Crown Central Petroleum Corporation and subsidiaries",Crown Central Petroleum Corporation,Crown Central Petroleum Corporation,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3031,3031,1,NULL,NULL,NULL,NULL,Board and,Rosenberg,Rosenberg,1
92236_1993.txt,92236,1993,It is engaged through Sonat Exploration,Sonat Inc.,Sonat Inc.,1,NULL,Birmingham,Birmingham,1,Delaware in,Delaware,Delaware,1,1989,NULL,1973,0,NULL,NULL,2230,0,Houston,Alabama,Alabama,1,NULL,NULL,NULL,NULL
200245_1993.txt,200245,1993,NULL,Salomon Inc,Salomon Inc,1,NULL,NULL,NULL,NULL,1960 under,Delaware,Delaware,1,1960,1960,1960,1,NULL,8640,8640,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
310433_1993.txt,310433,1993,"Item 1. Business.
The",C-TEC Corporation,C-TEC Corporation,1,NULL,Wilkes-Barre,Wilkes-Barre,1,the Commonwealth,Pennsylvania,Pennsylvania,1,1979,1979,1979,1,"1,282",1282,1282,1,Wilkes-Barre,Pennsylvania,Pennsylvania,1,NULL,NULL,NULL,NULL
860004_1993.txt,860004,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
754737_1993.txt,754737,1993,748-3000. SCANA holds all the capital stock of each of its subsidiaries except for the Preferred Sto,SCANA,SCANA,1,NULL,NULL,Columbia,0,South Carolina,South Carolina,South Carolina,1,NULL,1984,1984,1,NULL,4788,4788,1,NULL,South Carolina,South Carolina,1,NULL,NULL,NULL,NULL
74783_1993.txt,74783,1993,"ITEM 1. BUSINESS.
The",Acceptance Insurance Companies Inc.,Acceptance Insurance Companies Inc.,1,NULL,NULL,NULL,NULL,1968 in,Ohio,Ohio,1,1968,1968,1968,1,NULL,838,838,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1800_1993.txt,1800,1993,"ITEM 1. BUSINESS
GENERAL DEVELOPMENT OF BUSINESS
Abbott Laboratories is an Illinois corporation, inc",Abbott Laboratories,Abbott Laboratories,1,NULL,NULL,NULL,NULL,1900,Illinois,Illinois,1,1900,1900,1900,1,NULL,49659,49659,1,NULL,Illinois,Illinois,1,NULL,NULL,NULL,NULL
105418_1993.txt,105418,1993,"Weis Markets, Inc. is a Pennsylvania business corporation formed in 1924. The","Weis Markets, Inc.","Weis Markets, Inc.",1,NULL,Sunbury,Sunbury,1,Pennsylvania business,Pennsylvania,Pennsylvania,1,1924,1924,1924,1,NULL,15000,15,0,Sunbury,Pennsylvania,NULL,0,NULL,NULL,NULL,NULL
711513_1993.txt,711513,1993,The,McDonnell Douglas Finance Corporation,McDonnell Douglas Finance Corporation,1,NULL,NULL,NULL,NULL,Delaware in,Delaware,Delaware,1,NULL,1968,1968,1,NULL,110,110,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48305_1993.txt,48305,1993,"ITEM 1. BUSINESS
Honeywell Inc",Honeywell Inc.,Honeywell Inc.,1,NULL,Minneapolis,Minneapolis,1,1927,Delaware,Delaware,1,1927,1927,1927,1,NULL,52300,52300,1,NULL,MINNESOTA,MINNESOTA,1,NULL,NULL,NULL,NULL
711604_1993.txt,711604,1993,NULL,Carlyle Real Estate Limited Partnership-XIII,Carlyle Real Estate Limited Partnership-XIII,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rigel Barber,Barber,Barber,1
9659_1993.txt,9659,1993,"ITEM 1. BUSINESS.
General
The",Signet Bank Corporation,Signet Bank Corporation,1,NULL,NULL,NULL,NULL,Virginia in,Virginia,Virginia,1,NULL,1962,The company was originally incorporated in 1962.,0,NULL,5753,5753,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9534_1993.txt,9534,1993,The majority of Bandag's franchisees are independent operators of full service tire distributorships,Bandag Corporation,"Bandag, Incorporated",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2334,2334,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
59198_1993.txt,59198,1993,NULL,TRINOVA Corporation,TRINOVA Corporation,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15012,15012,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
351145_1993.txt,351145,1993,"With an emphasis on technical disciplines, Intergraph systems combine graphics workstations, servers",Intergraph Corporation,Intergraph Corporation,1,NULL,NULL,NULL,NULL,Delaware,Delaware,Delaware,1,1969,1969,1969,1,NULL,NULL,9500,0,The Netherlands,NULL,NULL,NULL,NULL,NULL,NULL,NULL
51296_1993.txt,51296,1993,Parent,Navistar International Transportation Corp,Navistar International Transportation Corp,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13611,13611,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15840_1993.txt,15840,1993,"General Development of Business
The",NULL,NULL,NULL,NULL,NULL,Kansas City,0,Missouri in,Missouri,Missouri,1,NULL,1902,1901,0,NULL,3064,3064,1,Kansas City,Missouri,Missouri,1,Board and,West,West,1
71180_1993.txt,71180,1993,"ITEM 1. BUSINESS
THE COMPANY
Nevada Power",Nevada Power Company,Nevada Power Company,1,NULL,NULL,NULL,NULL,1929 under,Nevada,Nevada,1,1929,1929,1929,1,NULL,NULL,1741,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34501_1993.txt,34501,1993,Farah Manufacturing,Farah Incorporated,Farah Incorporated,1,NULL,NULL,NULL,NULL,Texas,Texas,Texas,1,NULL,1947,1947,1,NULL,5300,5300,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7431_1993.txt,7431,1993,"Item 1. Business - -----------------
Armstrong World Industries, Inc. is a Pennsylvania corporation ","Armstrong World Industries, Inc.","Armstrong World Industries, Inc.",1,NULL,NULL,NULL,NULL,1891,Pennsylvania,Pennsylvania,1,1891,1891,1891,1,NULL,21000,21000,1,NULL,NULL,NULL,NULL,NULL,Lorch,Lorch,1
310158_1993.txt,310158,1993,Notes to Consolidated Financial Statements in,Schering-Plough Corporation,Schering-Plough Corporation,1,NULL,NULL,NULL,NULL,1970,NULL,New Jersey,0,1970,1970,1970,1,NULL,NULL,21600,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7649_1993.txt,7649,1993,"PRIMARY METALS
PRINCIPAL PRODUCTS AND MARKETS
COPPER
The primary domestic uses of copper are in the ",Asarco Incorporated,Asarco,0,NULL,NULL,NULL,NULL,1899,New Jersey,New Jersey,1,1899,1899,1899,1,NULL,NULL,8500,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25600_1993.txt,25600,1993,Yosemite Insurance,"American General Finance, Inc.","American General Finance, Inc.",1,NULL,Evansville,Evansville,1,Indiana in,Indiana,Indiana,1,1926,1920,1974,0,NULL,7300,7300,1,NULL,Indiana,Indiana,1,NULL,NULL,NULL,NULL
34285_1993.txt,34285,1993,The,Reliability Incorporated,Reliability Incorporated,1,NULL,NULL,NULL,NULL,Texas in,Texas,Texas,1,1984,NULL,1953,0,NULL,409,409,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4310_1993.txt,4310,1993,"Periodontal Fiber had been cleared for marketing in the United States, where it will be marketed by ",NULL,ALZA Corporation,0,NULL,Palo Alto,Palo Alto,1,California on,California,California,1,1988,NULL,1968,0,NULL,NULL,"1,078",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
351979_1993.txt,351979,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31986_1993.txt,31986,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
722079_1993.txt,722079,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
49588_1993.txt,49588,1993,A chart illustrating ICH's holding company system and identifying each ICH,I.C.H. Corporation,I.C.H. Corporation,1,NULL,NULL,NULL,NULL,Delaware during,Missouri,Missouri,1,1966,1966,1966,1,NULL,NULL,"1,320",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
732712_1993.txt,732712,1993,"January 1, 1984, of those assets of the American Telephone and Telegraph",Bell Atlantic Corporation,Bell Atlantic Corporation,1,NULL,Philadelphia,Philadelphia,1,1983 under,Delaware,Delaware,1,1983,1983,1983,1,NULL,NULL,73600,0,Pennsylvania,Pennsylvania,NULL,0,NULL,NULL,NULL,NULL
722573_1993.txt,722573,1993,"293,000 at January 1, 1994. The","Maxicare Health Plans, Inc.","Maxicare Health Plans, Inc.",1,NULL,Los Angeles,Los Angeles,1,California on,California,California,1,1981,NULL,"The earliest year mentioned for the company's incorporation or organization is 1980. Specifically, the text states: ""The Company was incorporated in California on December 23, 1980, to serve as a holding company for",0,465,465,465,1,California,California,California,1,NULL,NULL,NULL,NULL
64803_1993.txt,64803,1993,"United States. On December 31, 1993",Melville Corporation,Melville Corporation,1,NULL,Rye,Rye,1,New York,New York,New York,1,NULL,NULL,NULL,NULL,NULL,111000,111000,1,Rye,New York,New York,1,NULL,NULL,NULL,NULL
817473_1993.txt,817473,1993,1986 to provide financial advisory services to and invest in small and medium sized businesses. On A,"American Capital Strategies, Ltd.","American Capital Strategies, Ltd.",1,NULL,NULL,NULL,NULL,1986 to,Delaware,Delaware,1,1986,1986,1986,1,NULL,NULL,22,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
52485_1993.txt,52485,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Liu,Liu,1
310569_1993.txt,310569,1993,"Missouri corporation whose origins date back to 1875. In addition to ABI, which is the world's large","Anheuser-Busch Companies, Inc.","Anheuser-Busch Companies, Inc.",1,NULL,NULL,NULL,NULL,1979 as,Delaware,Missouri,0,1979,1979,1979,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
859119_1993.txt,859119,1993,"Delaware on January 27, 1989. The",Illinois Central Corporation,Illinois Central Corporation,1,NULL,Chicago,Chicago,1,Delaware on,Delaware,Delaware,1,1993,NULL,1989,0,NULL,NULL,3306,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
78066_1993.txt,78066,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
277509_1993.txt,277509,1993,"Item 1. Business.
Federal Signal Corporation, founded in 1901, was reincorporated as a Delaware Corp",Federal Signal Corporation,Federal Signal Corporation,1,NULL,NULL,NULL,NULL,Delaware,NULL,NULL,NULL,1901,1901,1901,1,NULL,NULL,4426,0,NULL,NULL,NULL,NULL,President and,Ross,Ross,1
64908_1993.txt,64908,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
893958_1993.txt,893958,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
868482_1993.txt,868482,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
765813_1993.txt,765813,1993,NULL,"JMB Income Properties, Ltd. - XII","JMB Income Properties, Ltd. - XII",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1984,1984,1984,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rigel Barber,Barber,Barber,1
351825_1993.txt,351825,1993,"ITEM 1. BUSINESS
First National Bancorp",First National Bancorp,First National Bancorp,1,NULL,NULL,NULL,NULL,Georgia business,Georgia,Georgia,1,NULL,1980,1980,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64782_1993.txt,64782,1993,Pennsylvania in August 1971 and registered under the Federal Bank Holding,Mellon Bank Corporation,Mellon Bank Corporation,1,NULL,Pittsburgh,Pittsburgh,1,Pennsylvania in,Pennsylvania,Pennsylvania,1,NULL,1971,1971,1,NULL,21400,21400,1,NULL,Pennsylvania,Pennsylvania,1,NULL,NULL,NULL,NULL
75527_1993.txt,75527,1993,"ITEM 1. BUSINESS
PACIFIC ENTERPRISES
Pacific Enterprises is a Los Angeles-based utility holding comp",Pacific Enterprises,Pacific Enterprises,1,NULL,Los Angeles,Los Angeles,1,California in,California,California,1,1886,1886,1886,1,NULL,NULL,NULL,NULL,California,California,California,1,NULL,NULL,NULL,NULL
821480_1993.txt,821480,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Directors and,Jones,Jones,1
793548_1993.txt,793548,1993,"Florida was dissolved.
- On December 31, 1991, MC sold The York Bank and Trust",NULL,Midlantic Corporation,0,NULL,Philadelphia,Edison,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5,863",5863,5863,1,Edison,New Jersey,New Jersey,1,NULL,NULL,NULL,NULL
63073_1993.txt,63073,1993,"Massachusetts law on January 2, 1926, and is a registered holding company under the Public Utility H",New England Electric System,New England Electric System (NEES),0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000,5000,1,NULL,NULL,NULL,NULL,President and,NULL,NULL,NULL
36672_1993.txt,36672,1993,BankWorcester acquisition have been submitted to the OCC and the Massachusetts BBI. Neither transact,NULL,Bank of Boston Corporation,0,NULL,Boston,Boston,1,Massachusetts,Massachusetts,Massachusetts,1,1970,1970,1970,1,NULL,18600,18600,1,Massachusetts,Massachusetts,MASSACHUSETTS,1,NULL,NULL,NULL,NULL
879209_1993.txt,879209,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
705752_1993.txt,705752,1993,"Securities and Exchange Commission on September 20, 1983",Century Properties Fund XIX,Century Properties Fund XIX,1,NULL,NULL,NULL,NULL,August 1982,California,California,1,1982,1982,1982,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
